730517.0 0.27915626077943967
730560.0 0.15276824175133538
730607.0 0.5371237536371495
730667.0 0.9726225205387427
730738.0 0.9514701226109995
730764.0 0.9635404227386701
730810.0 1.0021982283748085
730839.0 0.5298459781431619
730880.0 0.5388736507269094
730908.0 0.5544037977329542
730936.0 0.37308333872197824
731071.0 0.16104247407121
731136.0 0.14119546983577208
731233.0 0.1349723359073446
731545.0 0.3355943913357217
731590.0 0.42540903701824706
731685.0 0.3853594968955993
731845.0 0.432366231460561
732000.0 0.6599884160340806
732338.0 1.0758647030959885
732387.0 0.432719972918683
732604.0 0.12101362198959105
732631.0 0.1452213822942948
732674.0 0.18319723954147252
732707.0 0.31364100608275947
732730.0 0.2624402686115857
732772.0 0.18140343063688813
732828.0 0.2987833735148168
733095.0 0.14965984266426474
733134.0 0.41135209975438736
733173.0 0.2334978656461246
733220.0 0.22008100457083332
733352.0 0.22025541936197138
733386.0 0.5274945388328995
734003.0 0.06764491197869058
734031.0 0.10985721336636627
734032.0 0.10985721336636627
734067.0 0.3834318547977078
734191.0 0.2064280222517621
734233.0 0.2976951594014313
734244.0 0.29154709647419724
734293.0 0.2540532070334639
734347.0 0.21797682192228146
734430.0 0.40919110174070833
734464.0 0.5105056840653154
734580.0 0.5658452353441165
734639.0 0.7120949644844475
734660.0 0.6340052038894265
734695.0 0.23770878380545976
734913.0 0.34368372730353586
736251.0 0.07819870671995709
736258.0 0.5984341245543453
736284.0 0.3404953716755552
736319.0 0.29046818901081317
736343.0 0.36919844416033776
736399.0 0.7098093546436247
736448.0 0.6336568482258043
736509.0 1.0013236289556207
736537.0 0.8881475653130331
736559.0 0.8425401461075874
736581.0 0.3173295152272395
736599.0 0.26867196908906443
736623.0 0.3736205051246978
736650.0 0.6633462516344925
736700.0 0.4658409251108365
736722.0 1.1298752771644196
736753.0 0.9525195877430551
736781.0 0.8551961630736757
736796.0 0.8207217418524498
736833.0 0.7062636899913859
736852.0 0.6604642808055706
736859.0 0.6256014838635637
736867.0 0.5542202811254223
736883.0 0.5191027986456498
736943.0 0.25682147973380315
736979.0 0.6254006901297597
737020.0 1.1925390169371772
737040.0 1.1217449103429984
737117.0 1.245048420421975
737134.0 1.0173958194756236
737168.0 1.1337494877142988
737203.0 0.8115710237410009
737229.0 0.8059460235451316
737261.0 0.8216115001514712
737286.0 0.7379700529484212
737322.0 0.3970432244620656
737350.0 0.22953953891542292
737457.0 0.13530191611767817
737471.0 0.13597807733466888
737509.0 0.1188864294188284
737677.0 0.10083144073843149
737713.0 0.3736822507273495
737723.0 0.3820936462382375
737743.0 0.5845710002405698
737751.0 0.606533910823083
737765.0 0.43627163399763697
737800.0 0.6015436462198671
737861.0 0.7146781126331956
737965.0 0.5973970424055984
737993.0 0.5563287906369132
738059.0 0.4014336390738449
738079.0 0.32392647511014155
738112.0 0.5109323715010737
738170.0 0.16180562884424365
738210.0 0.1319418075018793
738245.0 0.26519874111217184
738267.0 0.1543402310226663
738274.0 0.14540627650154597
738303.0 0.09777275104045745
738477.0 0.21138651470285533
738507.0 0.24290786205003745
738534.0 0.372395613322707
738561.0 0.18517631980415628
738594.0 0.1552436818509239
738623.0 0.1133794900908623
738658.0 1.1944787343647323
738674.0 1.1725511613617159
